Year,Region,Before TAM,After TAM,Before SAM,After SAM,Before SOM,After SOM
2015,Asia,1000,1200.0,600.0,840.0,180.0,336.0
2015,India,1000,1200.0,600.0,840.0,180.0,336.0
2015,World,1000,1200.0,600.0,840.0,180.0,336.0
2016,Asia,1050,1260.0,630.0,882.0,189.0,352.8
2016,India,1050,1260.0,630.0,882.0,189.0,352.8
2016,World,1050,1260.0,630.0,882.0,189.0,352.8
2017,Asia,1100,1320.0,660.0,923.9999999999999,198.0,369.59999999999997
2017,India,1100,1320.0,660.0,923.9999999999999,198.0,369.59999999999997
2017,World,1100,1320.0,660.0,923.9999999999999,198.0,369.59999999999997
2018,Asia,1150,1380.0,690.0,965.9999999999999,207.0,386.4
2018,India,1150,1380.0,690.0,965.9999999999999,207.0,386.4
2018,World,1150,1380.0,690.0,965.9999999999999,207.0,386.4
2019,Asia,1200,1440.0,720.0,1007.9999999999999,216.0,403.2
2019,India,1200,1440.0,720.0,1007.9999999999999,216.0,403.2
2019,World,1200,1440.0,720.0,1007.9999999999999,216.0,403.2
2020,Asia,1250,1500.0,750.0,1050.0,225.0,420.0
2020,India,1250,1500.0,750.0,1050.0,225.0,420.0
2020,World,1250,1500.0,750.0,1050.0,225.0,420.0
2021,Asia,1300,1560.0,780.0,1092.0,234.0,436.8
2021,India,1300,1560.0,780.0,1092.0,234.0,436.8
2021,World,1300,1560.0,780.0,1092.0,234.0,436.8
2022,Asia,1350,1620.0,810.0,1134.0,243.0,453.6
2022,India,1350,1620.0,810.0,1134.0,243.0,453.6
2022,World,1350,1620.0,810.0,1134.0,243.0,453.6
2023,Asia,1400,1680.0,840.0,1176.0,252.0,470.40000000000003
2023,India,1400,1680.0,840.0,1176.0,252.0,470.40000000000003
2023,World,1400,1680.0,840.0,1176.0,252.0,470.40000000000003
2024,Asia,1450,1740.0,870.0,1218.0,261.0,487.20000000000005
2024,India,1450,1740.0,870.0,1218.0,261.0,487.20000000000005
2024,World,1450,1740.0,870.0,1218.0,261.0,487.20000000000005
2025,Asia,1500,1800.0,900.0,1260.0,270.0,504.0
2025,India,1500,1800.0,900.0,1260.0,270.0,504.0
2025,World,1500,1800.0,900.0,1260.0,270.0,504.0
2026,Asia,1550,1860.0,930.0,1302.0,279.0,520.8000000000001
2026,India,1550,1860.0,930.0,1302.0,279.0,520.8000000000001
2026,World,1550,1860.0,930.0,1302.0,279.0,520.8000000000001
2027,Asia,1600,1920.0,960.0,1344.0,288.0,537.6
2027,India,1600,1920.0,960.0,1344.0,288.0,537.6
2027,World,1600,1920.0,960.0,1344.0,288.0,537.6
2028,Asia,1650,1980.0,990.0,1386.0,297.0,554.4
2028,India,1650,1980.0,990.0,1386.0,297.0,554.4
2028,World,1650,1980.0,990.0,1386.0,297.0,554.4
2029,Asia,1700,2040.0,1020.0,1428.0,306.0,571.2
2029,India,1700,2040.0,1020.0,1428.0,306.0,571.2
2029,World,1700,2040.0,1020.0,1428.0,306.0,571.2
2030,Asia,1750,2100.0,1050.0,1470.0,315.0,588.0
2030,India,1750,2100.0,1050.0,1470.0,315.0,588.0
2030,World,1750,2100.0,1050.0,1470.0,315.0,588.0
